ID,PropertyDetails.ValuationNumber,PropertyDetails.RateAccountID,PropertyDetails.PropertyNumber,PropertyDetails.PropertyAddress,PropertyDetails.Certificate(s)OfTitle,PropertyDetails.RatepayerName(s),PropertyDetails.PostalAddressForThisAssessment,CurrentRates.CurrentRatingYear,CurrentRates.RatingPeriod,CurrentRates.Rateability,CurrentRates.RatingDifferential,CurrentRates.LandUse,CurrentRates.LegalDescription,CurrentRates.AreaInHectares,CurrentRates.ValueOfImprovements(01/07/16),CurrentRates.LandValue(01/07/16),CurrentRates.CapitalValue(01/07/16),CurrentRates.SeparatelyUsedOrInhabitedParts,RatesBreakdown.TOTALRATES.GrossGeneralRate,RatesBreakdown.TOTALRATES.NetGeneralRate,FutureRates.FutureRatingYear,FutureRates.FutureRatingPeriod,FutureRates.Rateability,FutureRates.RatingDifferential,FutureRates.LandUse,FutureRates.LegalDescription,FutureRates.AreaInHectares,FutureRates.ValueOfImprovements(01/07/16),FutureRates.LandValue(01/07/16),FutureRates.CapitalValue(01/07/16),FutureRates.SeparatelyUsedOrInhabitedParts
318982,27150-05300,2025570,5025570,7 Bond Street Dunedin,288/60;288/60,The Edwardian Limited :,PO Box 592 Dunedin 9054,2018,1 Jul 2017 to 30 Jun 2018,Non Rate,Area 2 - Commercial,Multi-Use Commerical,SEC 2 BLK XXXVIII SO 14420 TN OF DUNEDIN;SEC 3 BLK XXXVIII SO 14420 TN OF DUNEDIN;SEC 4 BLK XXXVIII SO 14420 TN OF DUNEDIN,0.0736,3720000,570000,4290000,32, null, null,2019,1 Jul 2018 to 30 Jun 2019,Non Rate,Area 2 - Commercial,Multi-Use Commerical,SEC 2 BLK XXXVIII SO 14420 TN OF DUNEDIN;SEC 3 BLK XXXVIII SO 14420 TN OF DUNEDIN;SEC 4 BLK XXXVIII SO 14420 TN OF DUNEDIN,0.0736,3720000,570000,4290000,32
