ID,PropertyDetails.ValuationNumber,PropertyDetails.RateAccountID,PropertyDetails.PropertyNumber,PropertyDetails.PropertyAddress,PropertyDetails.Certificate(s)OfTitle,PropertyDetails.RatepayerName(s),PropertyDetails.PostalAddressForThisAssessment,CurrentRates.CurrentRatingYear,CurrentRates.RatingPeriod,CurrentRates.Rateability,CurrentRates.RatingDifferential,CurrentRates.LandUse,CurrentRates.LegalDescription,CurrentRates.AreaInHectares,CurrentRates.ValueOfImprovements(01/07/16),CurrentRates.LandValue(01/07/16),CurrentRates.CapitalValue(01/07/16),CurrentRates.SeparatelyUsedOrInhabitedParts,RatesBreakdown.TOTALRATES.GrossGeneralRate,RatesBreakdown.TOTALRATES.NetGeneralRate,FutureRates.FutureRatingYear,FutureRates.FutureRatingPeriod,FutureRates.Rateability,FutureRates.RatingDifferential,FutureRates.LandUse,FutureRates.LegalDescription,FutureRates.AreaInHectares,FutureRates.ValueOfImprovements(01/07/16),FutureRates.LandValue(01/07/16),FutureRates.CapitalValue(01/07/16),FutureRates.SeparatelyUsedOrInhabitedParts
314239,26980-20300,2020102,5020102,6 Frasers Road Dunedin,346/217;346/217;373483,King&#39;s Choice Limited :,PO Box 820 Dunedin 9054,2018,1 Jul 2017 to 30 Jun 2018,Non Rate,Area 1 - Commercial,Industrial Multi Use within Industrial,LOT 1 DP 5009;LOT 2 DP 5009;LOT 3 DP 5009;LOT 4 DP 5009,0.2346,30000,185000,215000,2, null, null,2019,1 Jul 2018 to 30 Jun 2019,Non Rate,Area 1 - Commercial,Industrial Multi Use within Industrial,LOT 1 DP 5009;LOT 2 DP 5009;LOT 3 DP 5009;LOT 4 DP 5009,0.2346,30000,185000,215000,2
