ID,PropertyDetails.ValuationNumber,PropertyDetails.RateAccountID,PropertyDetails.PropertyNumber,PropertyDetails.PropertyAddress,PropertyDetails.Certificate(s)OfTitle,PropertyDetails.RatepayerName(s),PropertyDetails.PostalAddressForThisAssessment,CurrentRates.CurrentRatingYear,CurrentRates.RatingPeriod,CurrentRates.Rateability,CurrentRates.RatingDifferential,CurrentRates.LandUse,CurrentRates.LegalDescription,CurrentRates.AreaInHectares,CurrentRates.ValueOfImprovements(01/07/16),CurrentRates.LandValue(01/07/16),CurrentRates.CapitalValue(01/07/16),CurrentRates.SeparatelyUsedOrInhabitedParts,RatesLevied.DrainageChurch.Factor,RatesLevied.DrainageChurch.RateOrCharge,RatesLevied.DrainageChurch.Amount,RatesBreakdown.OtherTargetedRates.GrossGeneralRate,RatesBreakdown.OtherTargetedRates.NetGeneralRate,RatesBreakdown.DrainageChurch.GrossGeneralRate,RatesBreakdown.DrainageChurch.NetGeneralRate,RatesBreakdown.TotalOtherTargetedRates.GrossGeneralRate,RatesBreakdown.TotalOtherTargetedRates.NetGeneralRate,RatesBreakdown.TOTALRATES.GrossGeneralRate,RatesBreakdown.TOTALRATES.NetGeneralRate,FutureRates.FutureRatingYear,FutureRates.FutureRatingPeriod,FutureRates.Rateability,FutureRates.RatingDifferential,FutureRates.LandUse,FutureRates.LegalDescription,FutureRates.AreaInHectares,FutureRates.ValueOfImprovements(01/07/16),FutureRates.LandValue(01/07/16),FutureRates.CapitalValue(01/07/16),FutureRates.SeparatelyUsedOrInhabitedParts
319646,27160-02300,2026455,5026455,228 Stuart Street Dunedin,278/30;4C/792,St Paul&#39;s Cathedral :,PO Box 5205 Moray Place Dunedin 9058,2018,1 Jul 2017 to 30 Jun 2018,Rateable,Area 1 - Church,Community Services Religious,SEC 24 BLK XVII SO 14194 TN OF DUNEDIN;SEC 25 BLK XVII SO 14194 TN OF DUNEDIN;PT SEC 37 BLK XVII SO 14194 TN OF DUNEDIN;PT SEC 36 BLK XVII DP 2526 TN OF DUNEDIN;PT SEC 26 BLK XVII DP 2526 TN OF DUNEDIN,0.3176,2680000,1690000,4370000,1, 1, 102.25, 102.25, null, null, 102.25, 102.25, 102.25, 102.25, 102.25, 102.25,2019,1 Jul 2018 to 30 Jun 2019,Rateable,Area 1 - Church,Community Services Religious,SEC 24 BLK XVII SO 14194 TN OF DUNEDIN;SEC 25 BLK XVII SO 14194 TN OF DUNEDIN;PT SEC 37 BLK XVII SO 14194 TN OF DUNEDIN;PT SEC 36 BLK XVII DP 2526 TN OF DUNEDIN;PT SEC 26 BLK XVII DP 2526 TN OF DUNEDIN,0.3176,2680000,1690000,4370000,1
